,,,,,,
2023 N WW W11 5,Client sample,82,9,1.07,34.43,Kielder Wildwood
2023 N WW W17 1,Client sample,89,13,1.32,36.7,Kielder Wildwood
2023 N WW W17 2,Client sample,88,7,1.19,36.63,Kielder Wildwood
2023 N WW W17 3,Client sample,51,6,0.77,22.61,Kielder Wildwood
2023 N WW W17 4,Client sample,59,7,1.2,28.51,Kielder Wildwood
2023 N WW W17 5,Client sample,94,7,1.37,35.01,Kielder Wildwood
2023 N WW W18 1,Client sample,88,8,0.86,29.95,Kielder Wildwood
2023 N WW W18 2,Client sample,161,17,1.5,43.88,Kielder Wildwood
2023 N WW W18 3,Client sample,106,7,1.19,33.57,Kielder Wildwood
2023 N WW W18 4,Client sample,102,9,1.11,33.64,Kielder Wildwood
2023 N WW W18 5,Client sample,93,6,1.01,30.04,Kielder Wildwood
2023 N WW W4 1,Client sample,115,12,1.25,39.79,Kielder Wildwood
2023 N WW W4 2,Client sample,62,9,1.14,26.85,Kielder Wildwood
2023 N WW W4 3,Client sample,143,20,1.52,41.35,Kielder Wildwood
2023 N WW W4 4,Client sample,83,12,1.09,28.91,Kielder Wildwood
2023 N WW W4 5,Client sample,163,23,1.34,45.87,Kielder Wildwood
2023 N WW W7 1,Client sample,56,8,0.98,24.57,Kielder Wildwood
2023 N WW W7 2,Client sample,107,12,1.08,36.35,Kielder Wildwood
2023 N WW W7 3,Client sample,85,6,1.14,33.31,Kielder Wildwood
2023 N WW W7 4,Client sample,99,11,1.32,34.96,Kielder Wildwood
2023 N WW W7 5,Client sample,88,7,1.13,34.99,Kielder Wildwood
2023 N WW WC 1,Client sample,75,9,1.12,30.65,Kielder Wildwood
2023 N WW WC 2,Client sample,74,6,0.77,28.29,Kielder Wildwood
2023 N WW WC 3,Client sample,66,9,0.73,25.39,Kielder Wildwood
2023 N WW WC 5,Client sample,106,8,1.34,40.87,Kielder Wildwood
2023 S NF P1 S1 M,Client sample,107,28,1.17,42.46,New Forest
2023 S NF P1 S2 M,Client sample,83,23,1.15,31.76,New Forest
2023 S NF P1 S3 M,Client sample,114,32,1.29,40.49,New Forest
2023 S NF P1 S4 M,Client sample,76,24,1.38,35.85,New Forest
2023 S NF P1 S5 M,Client sample,123,34,1.57,43.92,New Forest
2023 S NF P2 S1 D,Client sample,173,44,1.61,58.78,New Forest
2023 S NF P2 S2 D,Client sample,88,24,1.09,40.51,New Forest
2023 S NF P2 S3 D,Client sample,108,25,1.15,35.94,New Forest
2023 S NF P2 S4 D,Client sample,93,20,1.21,31.08,New Forest
2023 S NF P2 S5 D,Client sample,118,15,1.32,43.06,New Forest
2023 S NF P3 S1 T,Client sample,94,20,1.21,39.81,New Forest
2023 S NF P3 S2 T,Client sample,96,20,1.07,32.76,New Forest
2023 S NF P3 S3 T,Client sample,71,14,0.88,28.37,New Forest
2023 S NF P3 S4 T,Client sample,91,22,1.13,33.56,New Forest
2023 S NF P3 S5 T,Client sample,116,13,1.31,39.34,New Forest
2023 S TW1 P1 S1,Client sample,177,24,1.43,54.06,Chiddingfold
2023 S TW1 P1 S2,Client sample,99,27,1.05,33.22,Chiddingfold
2023 S TW1 P1 S3,Client sample,111,19,1.02,39.82,Chiddingfold
2023 S TW1 P1 S4,Client sample,87,14,1.09,37.86,Chiddingfold
2023 S TW1 P1 S5,Client sample,100,23,1.23,38.93,Chiddingfold
2023 S TW1 P2 S1,Client sample,113,25,0.97,48.8,Chiddingfold
2023 S TW1 P2 S2,Client sample,94,18,1.04,40.19,Chiddingfold
2023 S TW1 P2 S3,Client sample,148,37,1.38,54.41,Chiddingfold
2023 S TW1 P2 S4,Client sample,119,34,1.28,49.68,Chiddingfold
2023 S TW1 P2 S5,Client sample,100,22,1.21,42.82,Chiddingfold
2023 S TW2 P3 S1,Client sample,139,17,1.29,45.67,Chiddingfold
2023 S TW2 P3 S2,Client sample,90,11,0.99,35.52,Chiddingfold
2023 S TW2 P3 S3,Client sample,157,35,1.25,56.5,Chiddingfold
2023 S TW2 P3 S4,Client sample,86,18,0.93,33.85,Chiddingfold
2023 S TW2 P3 S5,Client sample,99,17,1.2,39.33,Chiddingfold
2023 S TW2 P4 S1,Client sample,129,26,1.37,46.25,Chiddingfold
2023 S TW2 P4 S2,Client sample,137,33,1.35,49.64,Chiddingfold
2023 S TW2 P4 S3,Client sample,180,27,1.55,62.5,Chiddingfold
2023 S TW2 P4 S4,Client sample,128,24,1.47,45.64,Chiddingfold
2023 S TW2 P4 S5,Client sample,131,34,1.34,48.61,Chiddingfold
2023 S TW2 P5 S1,Client sample,111,25,1.36,42.41,Chiddingfold
2023 S TW2 P5 S2,Client sample,135,20,1.35,44.52,Chiddingfold
2023 S TW2 P5 S3,Client sample,98,24,1.11,37.97,Chiddingfold
2023 S TW2 P5 S4,Client sample,142,12,1.36,48.48,Chiddingfold
2023 S TW2 P5 S5,Client sample,105,24,1.08,39.67,Chiddingfold
2023 S TW2 P6 S1,Client sample,92,16,1.19,38.29,Chiddingfold
2023 S TW2 P6 S2,Client sample,133,28,1.31,48.61,Chiddingfold
2023 S TW2 P6 S3,Client sample,95,19,1.21,40.15,Chiddingfold
2023 S TW2 P6 S4,Client sample,111,16,1.29,39.63,Chiddingfold
2023 S TW2 P6 S5,Client sample,131,30,1.24,46.84,Chiddingfold
2023 S WH P1 S1,Client sample,135,17,1.1,38.66,Wareham
2023 S WH P1 S2,Client sample,120,20,1.39,46.41,Wareham
2023 S WH P1 S3,Client sample,139,19,1.39,47.74,Wareham
2023 S WH P1 S4,Client sample,142,19,1.44,50.29,Wareham
2023 S WH P1 S5,Client sample,140,24,1.6,44.46,Wareham
2023 S WH P2 S1,Client sample,132,25,1.41,47.75,Wareham
2023 S WH P2 S2,Client sample,142,33,1.56,45.65,Wareham
2023 S WH P2 S3,Client sample,119,21,1.28,38.87,Wareham
2023 S WH P2 S4,Client sample,86,21,1.1,32.33,Wareham
2023 S WH P2 S5,Client sample,104,16,1.49,38.23,Wareham
2023 S WH P3 S1,Client sample,113,20,1.19,42.03,Wareham
2023 S WH P3 S2,Client sample,112,19,1.31,47.69,Wareham
2023 S WH P3 S3,Client sample,110,19,1.16,42.77,Wareham
2023 S WH P3 S4,Client sample,149,29,1.19,49.06,Wareham
2023 S WH P3 S5,Client sample,99,9,1.08,39.05,Wareham
2023 S WH P4 S1,Client sample,116,20,1.35,45.62,Wareham
2023 S WH P4 S2,Client sample,97,21,1.15,39.75,Wareham
2023 S WH P4 S3,Client sample,86,17,1.18,36.76,Wareham
2023 S WH P4 S4,Client sample,118,23,1.29,45.4,Wareham
2023 S WH P4 S5,Client sample,94,18,1.15,39.02,Wareham
2023 S WH P5 S1,Client sample,136,24,1.45,50.51,Wareham
2023 S WH P5 S2,Client sample,110,23,1.5,43.7,Wareham
2023 S WH P5 S3,Client sample,122,17,1.41,43.26,Wareham
2023 S WH P5 S4,Client sample,130,24,1.4,50.09,Wareham
2023 S WH P5 S5,Client sample,110,21,1.31,43.34,Wareham
2023 S WH P6 S1,Client sample,135,29,1.43,51.89,Wareham
2023 S WH P6 S2,Client sample,140,28,1.48,47.17,Wareham
2023 S WH P6 S3,Client sample,118,17,1.21,39.43,Wareham
2023 S WH P6 S4,Client sample,77,17,1.1,29.01,Wareham
2023 S WH P6 S5,Client sample,125,21,1.39,44.61,Wareham
2023 S WP P1 S1,Client sample,107,17,1.12,34.86,Wareham
2023 S WP P1 S2,Client sample,96,18,0.98,35.17,Wareham
2023 S WP P1 S3,Client sample,86,10,1,25.69,Wareham
2023 S WP P1 S4,Client sample,126,12,0.87,36.98,Wareham
2023 S WP P1 S5,Client sample,105,15,1.13,34.75,Wareham
2023 S WP P2 S1,Client sample,80,8,0.88,31.52,Wareham
2023 S WP P2 S2,Client sample,84,12,1.16,30.06,Wareham
2023 S WP P2 S3,Client sample,53,4,0.82,24.78,Wareham
2023 S WP P2 S4,Client sample,84,12,1.22,30.72,Wareham
2023 S WP P2 S5,Client sample,114,19,1.31,39.52,Wareham
2023 S WP P3 S1,Client sample,73,11,1.15,34.68,Wareham
2023 S WP P3 S2,Client sample,183,14,1.36,56.22,Wareham
2023 S WP P3 S3,Client sample,61,6,0.79,26.54,Wareham
2023 S WP P3 S4,Client sample,49,6,0.75,22.9,Wareham
2023 S WP P3 S5,Client sample,169,18,1.34,55.81,Wareham
2023 S WP P4 S1,Client sample,102,9,1.27,33.75,Wareham
2023 S WP P4 S2,Client sample,154,26,1.42,42.05,Wareham
2023 S WP P4 S3,Client sample,40,6,0.67,20.13,Wareham
2023 S WP P4 S4,Client sample,22,4,0.45,8.72,Wareham
2023 S WP P4 S5,Client sample,26,2,0.32,12.42,Wareham
2023 S WP P5 S1,Client sample,100,15,1.3,38.02,Wareham
2023 S WP P5 S2,Client sample,120,18,1.16,38.92,Wareham
2023 S WP P5 S3,Client sample,122,23,1.38,41.51,Wareham
2023 S WP P5 S4,Client sample,125,20,1.43,45.88,Wareham
2023 S WP P5 S5,Client sample,114,23,1.26,42.44,Wareham
2023 S WP P6 S1,Client sample,89,13,1.21,33.88,Wareham
2023 S WP P6 S2,Client sample,21,2,0.32,13.58,Wareham
2023 S WP P6 S3,Client sample,23,4,0.47,11.83,Wareham
2023 S WP P6 S4,Client sample,64,12,0.86,25.08,Wareham
2023 S WP P6 S5,Client sample,93,15,1.16,32.89,Wareham
2023 S WP P7 S1,Client sample,63,7,0.87,23.22,Wareham
2023 S WP P7 S2,Client sample,79,7,1.05,31.89,Wareham
2023 S WP P7 S3,Client sample,52,4,0.65,19.42,Wareham
2023 S WP P7 S4,Client sample,40,2,0.59,20.57,Wareham
2023 S WP P7 S5,Client sample,49,3,0.63,21.97,Wareham
2023 S WP P8 S1,Client sample,83,20,0.94,34.84,Wareham
2023 S WP P8 S2,Client sample,63,15,0.85,27.52,Wareham
2023 S WP P8 S3,Client sample,74,20,0.97,32.54,Wareham
2023 S WP P8 S4,Client sample,80,22,1.06,31.81,Wareham
2023 S WP P8 S5,Client sample,57,15,0.91,26.12,Wareham
2023 S WP P9 S1,Client sample,92,10,0.85,34.07,Wareham
2023 S WP P9 S2,Client sample,90,13,1.1,33.98,Wareham
2023 S WP P9 S3,Client sample,105,14,1.06,38.89,Wareham
2023 S WP P9 S4,Client sample,116,21,1.18,43.82,Wareham
2023 S WP P9 S5,Client sample,75,7,0.96,32.16,Wareham
2023 W BH1 P1 S1,Client sample,243,44,1.68,70.28,Neroche
2023 W BH1 P1 S2,Client sample,143,21,1.31,54.63,Neroche
2023 W BH1 P1 S3,Client sample,116,18,1.16,40.38,Neroche
2023 W BH1 P1 S4,Client sample,81,19,0.92,32.8,Neroche
2023 W BH1 P1 S5,Client sample,52,18,0.78,24.62,Neroche
2023 W BH1 P10 S1,Client sample,95,11,1.27,37.97,Neroche
2023 W BH1 P10 S2,Client sample,109,13,1.17,39,Neroche
2023 W BH1 P10 S3,Client sample,102,26,1.24,43.02,Neroche
2023 W BH1 P10 S4,Client sample,151,28,1.59,52.67,Neroche
2023 W BH1 P10 S5,Client sample,120,23,1.43,45.78,Neroche
2023 W BH1 P2 S1,Client sample,68,18,0.86,28.77,Neroche
2023 W BH1 P2 S2,Client sample,81,13,0.8,34.07,Neroche
2023 W BH1 P2 S3,Client sample,146,24,1.38,47.09,Neroche
2023 W BH1 P2 S4,Client sample,116,19,1.19,42.49,Neroche
2023 W BH1 P2 S5,Client sample,64,20,0.75,26.23,Neroche
2023 W BH1 P3 S1,Client sample,105,29,0.97,35.87,Neroche
2023 W BH1 P3 S2,Client sample,50,14,0.67,25.76,Neroche
2023 W BH1 P3 S3,Client sample,77,23,0.77,31.4,Neroche
2023 W BH1 P3 S4,Client sample,96,17,1.16,36.58,Neroche
2023 W BH1 P3 S5,Client sample,79,15,0.91,29.5,Neroche
2023 W BH1 P4 S1,Client sample,67,12,0.92,25.92,Neroche
2023 W BH1 P4 S2,Client sample,52,9,1.03,23.64,Neroche
2023 W BH1 P4 S3,Client sample,68,10,1.01,29.24,Neroche
2023 W BH1 P4 S4,Client sample,69,16,1.14,30.56,Neroche
2023 W BH1 P4 S5,Client sample,109,24,1.09,39.9,Neroche
2023 W BH1 P5 S1,Client sample,102,19,1.41,41.23,Neroche
2023 W BH1 P5 S2,Client sample,111,19,1.31,42.09,Neroche
2023 W BH1 P5 S3,Client sample,60,8,0.86,25.08,Neroche
2023 W BH1 P5 S4,Client sample,49,11,1.03,29.24,Neroche
2023 W BH1 P5 S5,Client sample,95,12,1.24,38.05,Neroche
2023 W BH1 P6 S1,Client sample,148,16,1.48,48.97,Neroche
2023 W BH1 P6 S2,Client sample,83,15,1.12,35.2,Neroche
2023 W BH1 P6 S3,Client sample,89,11,0.98,36.06,Neroche
2023 W BH1 P6 S4,Client sample,122,22,1.09,47,Neroche
2023 W BH1 P6 S5,Client sample,84,17,1.21,34.25,Neroche
2023 W BH1 P7 S1,Client sample,100,10,1.15,33.39,Neroche
2023 W BH1 P7 S2,Client sample,68,18,1.1,28.37,Neroche
2023 W BH1 P7 S3,Client sample,98,11,1.28,35.37,Neroche
2023 W BH1 P7 S4,Client sample,56,17,1.06,25.75,Neroche
2023 W BH1 P7 S5,Client sample,85,19,1.15,33.37,Neroche
2023 W BH1 P8 S1,Client sample,94,22,1.48,35.62,Neroche
2023 W BH1 P8 S2,Client sample,34,3,0.63,19.91,Neroche
2023 W BH1 P8 S3,Client sample,79,16,1.11,37.95,Neroche
2023 W BH1 P8 S4,Client sample,103,18,1.21,40.06,Neroche
2023 W BH1 P8 S5,Client sample,23,4,0.53,15.17,Neroche
2023 W BH1 P9 S1,Client sample,76,12,1.09,30.74,Neroche
2023 W BH1 P9 S2,Client sample,62,17,0.9,31.45,Neroche
2023 W BH1 P9 S3,Client sample,57,17,1.17,29.09,Neroche
2023 W BH1 P9 S4,Client sample,66,9,1.1,27.63,Neroche
2023 W BH1 P9 S5,Client sample,147,14,1.41,50.09,Neroche
2023 W FD1 P1 S1,Client sample,102,18,1.35,43.96,Forest of Dean
2023 W FD1 P1 S2,Client sample,128,16,1.4,44.58,Forest of Dean
2023 W FD1 P1 S3,Client sample,75,16,1.2,34.13,Forest of Dean
2023 W FD1 P1 S4,Client sample,107,21,1.28,43.95,Forest of Dean
2023 W FD1 P1 S5,Client sample,121,27,1.47,45.1,Forest of Dean
2023 W FD1 P2 S1,Client sample,131,30,1.33,48.58,Forest of Dean
2023 W FD1 P2 S2,Client sample,88,23,1.14,34.7,Forest of Dean
2023 W FD1 P2 S3,Client sample,100,20,1.21,43.67,Forest of Dean
2023 W FD1 P2 S4,Client sample,155,38,1.21,51.56,Forest of Dean
2023 W FD1 P2 S5,Client sample,108,29,1.36,45.37,Forest of Dean
2023 W FD1 P3 S1,Client sample,89,21,1.15,32.32,Forest of Dean
2023 W FD1 P3 S2,Client sample,135,36,1.41,49.87,Forest of Dean
2023 W FD1 P3 S3,Client sample,88,23,1.19,37.66,Forest of Dean
2023 W FD1 P3 S4,Client sample,111,22,1.28,46.61,Forest of Dean
2023 W FD1 P3 S5,Client sample,64,20,0.93,26.44,Forest of Dean
2023 W FD1 P4 S1,Client sample,46,9,0.75,22.22,Forest of Dean
2023 W FD1 P4 S2,Client sample,184,28,1.7,61.08,Forest of Dean
2023 W FD1 P4 S3,Client sample,115,15,1.15,39.91,Forest of Dean
2023 W FD1 P4 S4,Client sample,66,21,1.12,30.09,Forest of Dean
2023 W FD1 P4 S5,Client sample,32,5,0.99,19.13,Forest of Dean
2023 W FD1 P5 S1,Client sample,100,15,1.22,37.65,Forest of Dean
2023 W FD1 P5 S2,Client sample,125,13,1.44,38.73,Forest of Dean
2023 W FD1 P5 S3,Client sample,63,8,0.8,26.31,Forest of Dean
2023 W FD1 P5 S4,Client sample,119,27,1.48,41.72,Forest of Dean
2023 W FD1 P5 S5,Client sample,87,15,1.18,38.42,Forest of Dean
2023 W FD1 P6 S1,Client sample,131,25,1.37,47.89,Forest of Dean
2023 W FD1 P6 S2,Client sample,103,25,1.14,43.57,Forest of Dean
2023 W FD1 P6 S3,Client sample,180,29,1.39,56.1,Forest of Dean
2023 W FD1 P6 S4,Client sample,153,18,1.32,48.92,Forest of Dean
2023 W FD1 P6 S5,Client sample,156,18,1.57,45.33,Forest of Dean
2023 Y K P1 S1,Client sample,112,11,1.06,31.14,Knapton
2023 Y K P1 S2,Client sample,139,16,1.32,50.86,Knapton
2023 Y K P1 S3,Client sample,146,17,1.42,47.97,Knapton
2023 Y K P1 S4,Client sample,138,16,1.25,53.43,Knapton
2023 Y K P1 S5,Client sample,131,11,1.24,49.07,Knapton
2023 Y K P2 S1,Client sample,159,12,1.25,54.23,Knapton
2023 Y K P2 S2,Client sample,149,17,1.39,53.3,Knapton
2023 Y K P2 S3,Client sample,124,13,1.25,52.07,Knapton
2023 Y K P2 S4,Client sample,121,17,1.27,44.71,Knapton
2023 Y K P2 S5,Client sample,108,12,1.17,46.16,Knapton
2023 Y K P3 S1,Client sample,119,16,1.19,46.72,Knapton
2023 Y K P3 S2,Client sample,123,13,1.21,42.64,Knapton
2023 Y K P3 S3,Client sample,113,14,1.17,38.89,Knapton
2023 Y K P3 S4,Client sample,125,12,1.22,49.16,Knapton
2023 Y K P3 S5,Client sample,107,9,1.22,41.71,Knapton
2023 Y K P4 S1,Client sample,69,5,0.98,28.59,Knapton
2023 Y K P4 S2,Client sample,126,11,1.05,37.35,Knapton
2023 Y K P4 S3,Client sample,140,11,1.02,45.66,Knapton
2023 Y K P4 S4,Client sample,78,5,1,38.6,Knapton
2023 Y K P4 S5,Client sample,117,13,1.39,43.1,Knapton
2023 Y LE1 P1 S1,Client sample,24,2,0.42,10.43,Levisham
2023 Y LE1 P1 S2,Client sample,62,5,0.81,22.75,Levisham
2023 Y LE1 P1 S3,Client sample,86,6,1.17,27.25,Levisham
2023 Y LE1 P1 S4,Client sample,40,6,0.5,15.14,Levisham
2023 Y LE1 P1 S5,Client sample,93,10,1.24,30.79,Levisham
2023 Y LE1 P2 S1,Client sample,41,7,0.69,15.02,Levisham
2023 Y LE1 P2 S2,Client sample,109,11,1.23,37.48,Levisham
2023 Y LE1 P2 S3,Client sample,42,4,0.48,14.47,Levisham
2023 Y LE1 P2 S4,Client sample,100,12,1.05,30.83,Levisham
2023 Y LE1 P2 S5,Client sample,93,10,1.14,36.1,Levisham
2023 Y LE1 P3 S1,Client sample,38,4,0.47,9.54,Levisham
2023 Y LE1 P3 S2,Client sample,101,10,1.18,32.74,Levisham
2023 Y LE1 P3 S3,Client sample,54,6,0.65,20.53,Levisham
2023 Y LE1 P3 S4,Client sample,46,7,0.71,18.26,Levisham
2023 Y LE1 P3 S5,Client sample,27,4,0.65,11.84,Levisham
2023 Y LE1 P4 S1,Client sample,86,11,0.73,27.68,Levisham
2023 Y LE1 P4 S2,Client sample,33,4,0.54,13.03,Levisham
2023 Y LE1 P4 S3,Client sample,75,6,0.78,21.65,Levisham
2023 Y LE1 P4 S4,Client sample,50,4,0.6,19.19,Levisham
2023 Y LE1 P4 S5,Client sample,64,7,0.94,23.59,Levisham
2023 Y LE1 P5 S1,Client sample,61,6,0.54,19.31,Levisham
2023 Y LE1 P5 S2,Client sample,51,5,0.43,17.16,Levisham
2023 Y LE1 P5 S3,Client sample,98,11,1.12,32.04,Levisham
2023 Y LE1 P5 S4,Client sample,49,8,0.82,19.3,Levisham
2023 Y LE1 P5 S5,Client sample,60,9,0.68,17.48,Levisham
2023 Y NE1 P1 S2,Client sample,87,18,1.05,28.12,Newtondale
2023 Y NE1 P1 S3,Client sample,81,13,1.01,32.4,Newtondale
2023 Y NE1 P1 S4,Client sample,73,21,0.92,31.07,Newtondale
2023 Y NE1 P1 S5,Client sample,73,18,0.98,26.52,Newtondale
2023 Y NE1 P10 S1,Client sample,80,19,0.99,36.42,Newtondale
2023 Y NE1 P10 S4,Client sample,114,32,1.28,37.94,Newtondale
2023 Y NE1 P2 S1,Client sample,164,19,1.54,49.03,Newtondale
2023 Y NE1 P2 S2,Client sample,133,16,1.41,43.97,Newtondale
2023 Y NE1 P2 S3,Client sample,129,13,1.5,38.82,Newtondale
2023 Y NE1 P2 S4,Client sample,81,8,1.05,27.86,Newtondale
2023 Y NE1 P2 S5,Client sample,171,23,1.57,46.55,Newtondale
2023 Y NE1 P3 S1,Client sample,87,14,1.3,38.85,Newtondale
2023 Y NE1 P3 S2,Client sample,96,12,1.38,34.94,Newtondale
2023 Y NE1 P3 S3,Client sample,79,19,1.19,30.68,Newtondale
2023 Y NE1 P3 S4,Client sample,162,35,1.66,59.7,Newtondale
2023 Y NE1 P3 S5,Client sample,241,30,1.69,70.72,Newtondale
2023 Y NE1 P4 S1,Client sample,111,28,1.41,40.43,Newtondale
2023 Y NE1 P4 S3,Client sample,72,17,0.95,29.25,Newtondale
2023 Y NE1 P4 S4 (1),Client sample,164,26,1.56,53.17,Newtondale
2023 Y NE1 P4 S4 (2),Client sample,67,19,0.94,28.75,Newtondale
2023 Y NE1 P4 S5,Client sample,145,15,1.33,49.25,Newtondale
2023 Y NE1 P5 S1,Client sample,71,16,1.06,26.81,Newtondale
2023 Y NE1 P5 S2,Client sample,55,13,0.94,24.69,Newtondale
2023 Y NE1 P5 S3,Client sample,69,16,0.69,26.63,Newtondale
2023 Y NE1 P5 S4,Client sample,73,16,0.99,25.95,Newtondale
2023 Y NE1 P5 S5,Client sample,75,13,1.09,31.61,Newtondale
2023 Y NE1 P6 S2,Client sample,177,21,1.26,52.69,Newtondale
2023 Y NE1 P6 S3,Client sample,106,14,1.49,38.87,Newtondale
2023 Y NE1 P6 S4,Client sample,127,16,1.58,42.25,Newtondale
2023 Y NE1 P6 S5,Client sample,60,6,0.95,28,Newtondale
2023 Y NE1 P7 S1,Client sample,108,11,1.34,38.2,Newtondale
2023 Y NE1 P7 S2,Client sample,141,14,1.23,42.86,Newtondale
2023 Y NE1 P7 S3,Client sample,126,11,1.38,43.41,Newtondale
2023 Y NE1 P7 S4,Client sample,100,12,1.47,37.59,Newtondale
2023 Y NE1 P7 S5 (1),Client sample,152,15,1.61,49.97,Newtondale
2023 Y NE1 P7 S5 (2),Client sample,111,8,1.32,38.01,Newtondale
2023 Y NE1 P8 S1,Client sample,161,23,1.66,57.63,Newtondale
2023 Y NE1 P8 S2,Client sample,181,20,1.64,58.96,Newtondale
2023 Y NE1 P8 S3 (1),Client sample,105,10,1.32,44.09,Newtondale
2023 Y NE1 P8 S3 (2),Client sample,155,29,1.66,52.11,Newtondale
2023 Y NE1 P8 S5,Client sample,76,23,1.05,34.65,Newtondale
2023 Y NE1 P9 S1,Client sample,140,24,1.29,45.89,Newtondale
2023 Y NE1 P9 S2,Client sample,151,19,1.49,49.1,Newtondale
2023 Y NE1 P9 S3,Client sample,116,12,1.27,43.55,Newtondale
2023 Y NE1 P9 S4,Client sample,128,10,1.31,40.36,Newtondale
2023 Y NE1 P9 S5,Client sample,59,9,0.92,25.45,Newtondale
2023 Y WS1 P1 S1,Client sample,65,5,0.6,18.29,Wormsike
2023 Y WS1 P1 S2,Client sample,70,7,0.89,21.8,Wormsike
2023 Y WS1 P1 S3,Client sample,45,4,0.48,15.27,Wormsike
2023 Y WS1 P1 S4,Client sample,108,10,1.01,31.77,Wormsike
2023 Y WS1 P1 S5,Client sample,39,4,0.58,13.57,Wormsike
2023 Y WS1 P2 S1,Client sample,40,0,0.62,16.88,Wormsike
2023 Y WS1 P2 S2,Client sample,54,5,0.55,19.15,Wormsike
2023 Y WS1 P2 S3,Client sample,45,5,0.52,16.52,Wormsike
2023 Y WS1 P2 S4,Client sample,57,5,0.77,19.71,Wormsike
2023 Y WS1 P2 S5,Client sample,46,2,0.7,15.39,Wormsike
2023 Y WS1 P3 S1,Client sample,63,3,0.5,20.15,Wormsike
2023 Y WS1 P3 S2,Client sample,123,9,1.09,37.2,Wormsike
2023 Y WS1 P3 S3,Client sample,81,8,0.85,28.23,Wormsike
2023 Y WS1 P3 S4,Client sample,69,9,0.62,21.7,Wormsike
2023 Y WS1 P3 S5,Client sample,64,5,0.6,20.85,Wormsike
2034 Y NE1 P10 S2,Client sample,51,9,0.97,27.17,Newtondale
