,,,,,
Metrics by Sample Table,,,,,
Client Label,Sample Type,Species Richness (number of OTUs),Number of OTUs named at species level,Evolutionary Diversity,Site
2023 C BP1 P1 S2,Client sample,5,0,0.95,Bedford Purlieus NNR
2023 C BP1 P1 S3,Client sample,10,1,1.86,Bedford Purlieus NNR
2023 C BP1 P1 S5,Client sample,13,0,1.69,Bedford Purlieus NNR
2023 C BP1 P2 S2,Client sample,21,1,3.18,Bedford Purlieus NNR
2023 C BP1 P2 S5,Client sample,3,1,0.47,Bedford Purlieus NNR
2023 C BP1 P3 S1,Client sample,19,4,2.96,Bedford Purlieus NNR
2023 C BP1 P3 S2,Client sample,23,10,3.71,Bedford Purlieus NNR
2023 C BP1 P3 S3,Client sample,8,0,1.47,Bedford Purlieus NNR
2023 C BP1 P3 S4,Client sample,16,1,2.69,Bedford Purlieus NNR
2023 C BP1 P3 S5,Client sample,15,3,2.56,Bedford Purlieus NNR
2023 C IG P1 S1,Client sample,11,1,1.47,Ingoldsby
2023 C IG P1 S2,Client sample,6,1,1.09,Ingoldsby
2023 C IG P1 S3,Client sample,8,1,1.14,Ingoldsby
2023 C IG P1 S4,Client sample,18,3,2.92,Ingoldsby
2023 C IG P1 S5,Client sample,20,4,2.49,Ingoldsby
2023 C IG P2 S1,Client sample,7,0,1.28,Ingoldsby
2023 C IG P2 S2,Client sample,10,1,1.32,Ingoldsby
2023 C IG P2 S3,Client sample,8,2,1.16,Ingoldsby
2023 C IG P2 S4,Client sample,11,3,1.55,Ingoldsby
2023 C IG P2 S5,Client sample,5,0,0.83,Ingoldsby
2023 C IG P3 S1,Client sample,8,1,1.32,Ingoldsby
2023 C IG P3 S2,Client sample,6,2,0.65,Ingoldsby
2023 C IG P3 S3,Client sample,19,2,3.07,Ingoldsby
2023 C IG P3 S4,Client sample,9,0,1.4,Ingoldsby
2023 C IG P3 S5,Client sample,7,1,1.21,Ingoldsby
2023 E CC1 P1 S1,Client sample,16,0,2.27,Cranwich Camp
2023 E CC1 P1 S2,Client sample,12,1,1.64,Cranwich Camp
2023 E CC1 P1 S3,Client sample,8,3,1.5,Cranwich Camp
2023 E CC1 P1 S4,Client sample,26,2,3.54,Cranwich Camp
2023 E CC1 P1 S5,Client sample,5,0,1,Cranwich Camp
2023 E CC1 P2 S1,Client sample,8,1,1.52,Cranwich Camp
2023 E CC1 P2 S2,Client sample,20,2,2.88,Cranwich Camp
2023 E CC1 P2 S3,Client sample,13,0,2.05,Cranwich Camp
2023 E CC1 P2 S4,Client sample,12,1,2.02,Cranwich Camp
2023 E CC1 P2 S5,Client sample,11,0,1.36,Cranwich Camp
2023 E CC1 P3 S1,Client sample,15,1,2.06,Cranwich Camp
2023 E CC1 P3 S2,Client sample,11,1,1.79,Cranwich Camp
2023 E CC1 P3 S3,Client sample,29,2,3.75,Cranwich Camp
2023 E CC1 P3 S4,Client sample,11,2,1.76,Cranwich Camp
2023 E CC1 P3 S5,Client sample,7,1,1.01,Cranwich Camp
2023 E DH1 P1 S1,Client sample,11,3,1.92,Dunwich
2023 E DH1 P1 S2,Client sample,10,1,1.51,Dunwich
2023 E DH1 P1 S3,Client sample,12,4,1.74,Dunwich
2023 E DH1 P1 S4,Client sample,15,2,2.53,Dunwich
2023 E DH1 P1 S5,Client sample,14,4,2.37,Dunwich
2023 E DH1 P10 S1,Client sample,18,3,2.39,Dunwich
2023 E DH1 P10 S2,Client sample,14,7,2.29,Dunwich
2023 E DH1 P10 S3,Client sample,12,4,2.08,Dunwich
2023 E DH1 P10 S4,Client sample,13,5,2.21,Dunwich
2023 E DH1 P10 S5,Client sample,17,3,2.66,Dunwich
2023 E DH1 P2 S1,Client sample,21,5,3.15,Dunwich
2023 E DH1 P2 S2,Client sample,16,3,2.42,Dunwich
2023 E DH1 P2 S3,Client sample,15,4,2.38,Dunwich
2023 E DH1 P2 S4,Client sample,24,5,3.14,Dunwich
2023 E DH1 P2 S5,Client sample,13,3,1.98,Dunwich
2023 E DH1 P3 S1,Client sample,14,3,2.2,Dunwich
2023 E DH1 P3 S2,Client sample,11,1,1.7,Dunwich
2023 E DH1 P3 S3,Client sample,17,6,2.52,Dunwich
2023 E DH1 P3 S4,Client sample,7,0,1.22,Dunwich
2023 E DH1 P3 S5,Client sample,15,4,2.47,Dunwich
2023 E DH1 P4 S1,Client sample,12,3,2.05,Dunwich
2023 E DH1 P4 S2,Client sample,13,2,2.31,Dunwich
2023 E DH1 P4 S3,Client sample,13,3,2.07,Dunwich
2023 E DH1 P4 S4,Client sample,13,3,2.06,Dunwich
2023 E DH1 P4 S5,Client sample,11,4,1.81,Dunwich
2023 E DH1 P5 S1,Client sample,15,4,2.32,Dunwich
2023 E DH1 P5 S2,Client sample,16,2,2.46,Dunwich
2023 E DH1 P5 S3,Client sample,9,2,1.56,Dunwich
2023 E DH1 P5 S4,Client sample,11,5,1.75,Dunwich
2023 E DH1 P5 S5,Client sample,13,5,2.3,Dunwich
2023 E DH1 P6 S1,Client sample,18,4,2.94,Dunwich
2023 E DH1 P6 S2,Client sample,20,7,2.76,Dunwich
2023 E DH1 P6 S3,Client sample,15,5,2.47,Dunwich
2023 E DH1 P6 S4,Client sample,13,6,2.22,Dunwich
2023 E DH1 P6 S5,Client sample,5,2,1.05,Dunwich
2023 E DH1 P7 S1,Client sample,13,3,2.38,Dunwich
2023 E DH1 P7 S2,Client sample,9,1,1.56,Dunwich
2023 E DH1 P7 S3,Client sample,17,5,2.73,Dunwich
2023 E DH1 P7 S4,Client sample,16,3,2.85,Dunwich
2023 E DH1 P7 S5,Client sample,12,2,1.92,Dunwich
2023 E DH1 P8 S1,Client sample,19,7,3.02,Dunwich
2023 E DH1 P8 S2,Client sample,14,0,2.27,Dunwich
2023 E DH1 P8 S3,Client sample,11,4,1.95,Dunwich
2023 E DH1 P8 S4,Client sample,28,7,4.51,Dunwich
2023 E DH1 P8 S5,Client sample,14,2,2.21,Dunwich
2023 E DH1 P9 S1,Client sample,8,1,1.44,Dunwich
2023 E DH1 P9 S2,Client sample,4,0,0.84,Dunwich
2023 E DH1 P9 S3,Client sample,0,0,NA,Dunwich
2023 E DH1 P9 S4,Client sample,6,1,1.1,Dunwich
2023 E DH1 P9 S5,Client sample,2,0,0.4,Dunwich
2023 E FO1 P1 S1,Client sample,17,4,2.64,Thetford Future Open
2023 E FO1 P1 S2,Client sample,15,1,2.55,Thetford Future Open
2023 E FO1 P1 S3,Client sample,14,1,2.22,Thetford Future Open
2023 E FO1 P1 S4,Client sample,26,1,3.44,Thetford Future Open
2023 E FO1 P1 S5,Client sample,19,0,2.74,Thetford Future Open
2023 E FO1 P2 S1,Client sample,12,2,2.1,Thetford Future Open
2023 E FO1 P2 S2,Client sample,12,1,2.06,Thetford Future Open
2023 E FO1 P2 S3,Client sample,14,4,2.32,Thetford Future Open
2023 E FO1 P2 S4,Client sample,7,1,1.5,Thetford Future Open
2023 E FO1 P2 S5,Client sample,15,2,2.54,Thetford Future Open
2023 E FO1 P3 S1,Client sample,10,1,1.66,Thetford Future Open
2023 E FO1 P3 S2,Client sample,16,2,2.56,Thetford Future Open
2023 E FO1 P3 S3,Client sample,12,3,2.05,Thetford Future Open
2023 E FO1 P3 S4,Client sample,22,2,3.33,Thetford Future Open
2023 E FO1 P3 S5,Client sample,19,2,2.95,Thetford Future Open
2023 E HF1 P1 S1,Client sample,6,1,1.19,Hole Farm
2023 E HF1 P1 S2,Client sample,17,2,2.44,Hole Farm
2023 E HF1 P1 S3,Client sample,14,0,1.99,Hole Farm
2023 E HF1 P1 S4,Client sample,15,3,2,Hole Farm
2023 E HF1 P1 S5,Client sample,13,0,1.78,Hole Farm
2023 E HF1 P2 S1,Client sample,9,1,1.27,Hole Farm
2023 E HF1 P2 S2,Client sample,5,0,0.94,Hole Farm
2023 E HF1 P2 S3,Client sample,8,0,1.42,Hole Farm
2023 E HF1 P2 S4,Client sample,11,1,1.53,Hole Farm
2023 E HF1 P2 S5,Client sample,17,2,2.49,Hole Farm
2023 E HF1 P3 S1,Client sample,12,1,2.03,Hole Farm
2023 E HF1 P3 S2,Client sample,10,0,1.63,Hole Farm
2023 E HF1 P3 S3,Client sample,10,3,1.3,Hole Farm
2023 E HF1 P3 S4,Client sample,6,0,0.93,Hole Farm
2023 E HF1 P3 S5,Client sample,11,1,1.67,Hole Farm
2023 E HF1 P4 S1,Client sample,11,2,1.79,Hole Farm
2023 E HF1 P4 S2,Client sample,7,2,1.3,Hole Farm
2023 E HF1 P4 S3,Client sample,10,1,1.59,Hole Farm
2023 E HF1 P4 S4,Client sample,11,1,1.81,Hole Farm
2023 E HF1 P4 S5,Client sample,8,1,1.26,Hole Farm
2023 E HF1 P5 S1,Client sample,12,1,1.95,Hole Farm
2023 E HF1 P5 S2,Client sample,7,0,0.87,Hole Farm
2023 E HF1 P5 S3,Client sample,9,1,1.57,Hole Farm
2023 E HF1 P5 S4,Client sample,17,1,2.01,Hole Farm
2023 E HF1 P5 S5,Client sample,13,1,2.25,Hole Farm
2023 E HF1 P6 S1,Client sample,14,1,1.97,Hole Farm
2023 E HF1 P6 S2,Client sample,15,1,1.95,Hole Farm
2023 E HF1 P6 S3,Client sample,12,0,1.74,Hole Farm
2023 E HF1 P6 S4,Client sample,10,1,1.55,Hole Farm
2023 E HF1 P6 S5,Client sample,13,4,1.82,Hole Farm
2023 E HF1 P7 S1,Client sample,12,2,1.67,Hole Farm
2023 E HF1 P7 S2,Client sample,15,1,2,Hole Farm
2023 E HF1 P7 S3,Client sample,11,1,1.71,Hole Farm
2023 E HF1 P7 S4,Client sample,12,1,2.1,Hole Farm
2023 E HF1 P7 S5,Client sample,10,0,1.8,Hole Farm
2023 E PF1 P1 S1,Client sample,16,2,2.64,Pleasant Farm
2023 E PF1 P1 S2,Client sample,18,1,2.31,Pleasant Farm
2023 E PF1 P1 S3,Client sample,8,0,1.45,Pleasant Farm
2023 E PF1 P1 S4,Client sample,12,0,1.9,Pleasant Farm
2023 E PF1 P1 S5,Client sample,10,0,1.54,Pleasant Farm
2023 E PF1 P2 S1,Client sample,6,0,0.99,Pleasant Farm
2023 E PF1 P2 S2,Client sample,14,1,2.32,Pleasant Farm
2023 E PF1 P2 S3,Client sample,21,3,2.77,Pleasant Farm
2023 E PF1 P2 S4,Client sample,16,2,2.56,Pleasant Farm
2023 E PF1 P2 S5,Client sample,15,1,2.19,Pleasant Farm
2023 E PF1 P3 S1,Client sample,12,1,2.41,Pleasant Farm
2023 E PF1 P3 S2,Client sample,10,1,1.67,Pleasant Farm
2023 E PF1 P3 S3,Client sample,13,3,2.18,Pleasant Farm
2023 E PF1 P3 S4,Client sample,11,0,1.67,Pleasant Farm
2023 E PF1 P3 S5,Client sample,14,0,2.05,Pleasant Farm
2023 E PF1 P4 S1,Client sample,13,1,2.26,Pleasant Farm
2023 E PF1 P4 S2,Client sample,19,3,2.61,Pleasant Farm
2023 E PF1 P4 S3,Client sample,14,3,2.33,Pleasant Farm
2023 E PF1 P4 S4,Client sample,5,0,1.08,Pleasant Farm
2023 E PF1 P4 S5,Client sample,15,1,2.25,Pleasant Farm
2023 E PF1 P5 S1,Client sample,16,1,2.31,Pleasant Farm
2023 E PF1 P5 S2,Client sample,11,0,1.94,Pleasant Farm
2023 E PF1 P5 S3,Client sample,15,1,2.32,Pleasant Farm
2023 E PF1 P5 S4,Client sample,13,2,1.7,Pleasant Farm
2023 E PF1 P5 S5,Client sample,15,1,2.04,Pleasant Farm
2023 E PF1 P6 S1,Client sample,16,0,2.29,Pleasant Farm
2023 E PF1 P6 S2,Client sample,17,0,2.1,Pleasant Farm
2023 E PF1 P6 S3,Client sample,14,1,1.99,Pleasant Farm
2023 E PF1 P6 S4,Client sample,14,0,2.23,Pleasant Farm
2023 E PF1 P6 S5,Client sample,17,1,2.19,Pleasant Farm
2023 E SS1 P1 S1,Client sample,7,2,1.27,Shifting Sands
2023 E SS1 P1 S2,Client sample,7,0,1.41,Shifting Sands
2023 E SS1 P1 S3,Client sample,11,0,2.03,Shifting Sands
2023 E SS1 P1 S4,Client sample,15,0,1.92,Shifting Sands
2023 E SS1 P1 S5,Client sample,20,2,2.63,Shifting Sands
2023 E SS1 P2 S1,Client sample,13,0,1.71,Shifting Sands
2023 E SS1 P2 S2,Client sample,20,1,2.63,Shifting Sands
2023 E SS1 P2 S3,Client sample,9,0,1.43,Shifting Sands
2023 E SS1 P2 S4,Client sample,4,1,0.83,Shifting Sands
2023 E SS1 P2 S5,Client sample,9,0,1.3,Shifting Sands
2023 E SS1 P3 S1,Client sample,17,2,2.58,Shifting Sands
2023 E SS1 P3 S2,Client sample,16,2,2.45,Shifting Sands
2023 E SS1 P3 S3,Client sample,10,0,1.51,Shifting Sands
2023 E SS1 P3 S4,Client sample,16,0,2.37,Shifting Sands
2023 E SS1 P3 S5,Client sample,13,0,2.11,Shifting Sands
2023 E WW P1 S1,Client sample,11,1,1.65,Wing
2023 E WW P1 S2,Client sample,12,4,1.64,Wing
2023 E WW P1 S3,Client sample,4,1,0.76,Wing
2023 E WW P1 S4,Client sample,12,3,1.8,Wing
2023 E WW P1 S5,Client sample,9,2,1.63,Wing
2023 E WW P2 S1,Client sample,9,1,1.46,Wing
2023 E WW P2 S2,Client sample,9,2,1.55,Wing
2023 E WW P2 S3,Client sample,6,0,1.02,Wing
2023 E WW P2 S4,Client sample,13,0,2.01,Wing
2023 E WW P2 S5,Client sample,15,2,2.19,Wing
2023 E WW P3 S1,Client sample,5,0,1.12,Wing
2023 E WW P3 S2,Client sample,11,2,1.59,Wing
2023 E WW P3 S3,Client sample,5,0,0.96,Wing
2023 E WW P3 S4,Client sample,12,2,1.89,Wing
2023 E WW P3 S5,Client sample,5,2,0.96,Wing
2023 E WW P4 S1,Client sample,10,3,1.68,Wing
2023 E WW P4 S2,Client sample,10,2,2.02,Wing
2023 E WW P4 S3,Client sample,14,3,2.14,Wing
2023 E WW P4 S4,Client sample,8,2,1.77,Wing
2023 E WW P4 S5,Client sample,5,1,1.16,Wing
2023 N KE P1 S1,Client sample,23,3,3.41,Kielder
2023 N KE P1 S2,Client sample,12,2,2.06,Kielder
2023 N KE P1 S3,Client sample,23,5,3.05,Kielder
2023 N KE P1 S4,Client sample,20,2,3.27,Kielder
2023 N KE P1 S5,Client sample,11,2,1.71,Kielder
2023 N KE P10 S1,Client sample,9,5,1.71,Kielder
2023 N KE P10 S2,Client sample,7,1,1.19,Kielder
2023 N KE P10 S3,Client sample,10,4,1.61,Kielder
2023 N KE P10 S4,Client sample,6,2,1.14,Kielder
2023 N KE P10 S5,Client sample,9,3,1.75,Kielder
2023 N KE P2 S1,Client sample,14,0,2.04,Kielder
2023 N KE P2 S2,Client sample,11,0,1.27,Kielder
2023 N KE P2 S3,Client sample,13,2,1.9,Kielder
2023 N KE P2 S4,Client sample,16,2,2.17,Kielder
2023 N KE P2 S5,Client sample,21,2,2.84,Kielder
2023 N KE P3 S1,Client sample,9,6,1.16,Kielder
2023 N KE P3 S2,Client sample,16,5,2.51,Kielder
2023 N KE P3 S3,Client sample,19,6,2.77,Kielder
2023 N KE P3 S4,Client sample,14,7,2.2,Kielder
2023 N KE P3 S5,Client sample,21,5,2.93,Kielder
2023 N KE P4 S1,Client sample,9,4,1.52,Kielder
2023 N KE P4 S2,Client sample,7,2,0.96,Kielder
2023 N KE P4 S3,Client sample,21,11,2.99,Kielder
2023 N KE P4 S4,Client sample,27,10,3.95,Kielder
2023 N KE P4 S5,Client sample,28,9,4.41,Kielder
2023 N KE P5 S1,Client sample,14,4,2.3,Kielder
2023 N KE P5 S2,Client sample,22,8,2.78,Kielder
2023 N KE P5 S4,Client sample,6,2,1.1,Kielder
2023 N KE P5 S5,Client sample,13,3,1.95,Kielder
2023 N KE P6 S1,Client sample,14,7,2.1,Kielder
2023 N KE P6 S2,Client sample,11,4,2.09,Kielder
2023 N KE P6 S3,Client sample,6,2,1.14,Kielder
2023 N KE P6 S4,Client sample,12,4,2.12,Kielder
2023 N KE P6 S5,Client sample,6,2,1.04,Kielder
2023 N KE P7 S1,Client sample,8,3,1.14,Kielder
2023 N KE P7 S2,Client sample,13,6,2.02,Kielder
2023 N KE P7 S3,Client sample,12,4,1.92,Kielder
2023 N KE P7 S4,Client sample,9,2,1.94,Kielder
2023 N KE P7 S5,Client sample,8,4,1.36,Kielder
2023 N KE P8 S1,Client sample,9,2,1.62,Kielder
2023 N KE P8 S2,Client sample,8,1,1.27,Kielder
2023 N KE P8 S3,Client sample,10,3,1.69,Kielder
2023 N KE P8 S4,Client sample,16,6,2.25,Kielder
2023 N KE P8 S5,Client sample,12,4,1.77,Kielder
2023 N KE P9 S1,Client sample,3,2,0.26,Kielder
2023 N KE P9 S2,Client sample,15,2,2.48,Kielder
2023 N KE P9 S3,Client sample,13,3,2.02,Kielder
2023 N KE P9 S4,Client sample,18,5,2.91,Kielder
2023 N KE P9 S5,Client sample,25,6,3.23,Kielder
2023 N WE1 P1 S1,Client sample,10,4,1.77,Ennerdale
2023 N WE1 P1 S2,Client sample,13,7,1.91,Ennerdale
2023 N WE1 P1 S3,Client sample,9,4,1.4,Ennerdale
2023 N WE1 P1 S4,Client sample,16,1,2.4,Ennerdale
2023 N WE1 P1 S5,Client sample,11,3,1.6,Ennerdale
2023 N WE1 P10 S1,Client sample,12,5,1.49,Ennerdale
2023 N WE1 P10 S2,Client sample,13,7,1.8,Ennerdale
2023 N WE1 P10 S3,Client sample,17,4,2.48,Ennerdale
2023 N WE1 P10 S5,Client sample,7,3,1.18,Ennerdale
2023 N WE1 P2 S1,Client sample,20,9,2.97,Ennerdale
2023 N WE1 P2 S2,Client sample,14,6,2.43,Ennerdale
2023 N WE1 P2 S3,Client sample,7,3,1.15,Ennerdale
2023 N WE1 P2 S4,Client sample,11,7,2.12,Ennerdale
2023 N WE1 P2 S5,Client sample,13,4,2.19,Ennerdale
2023 N WE1 P3 S1,Client sample,6,1,0.81,Ennerdale
2023 N WE1 P3 S2,Client sample,10,4,1.8,Ennerdale
2023 N WE1 P3 S3,Client sample,4,2,0.6,Ennerdale
2023 N WE1 P3 S4,Client sample,13,3,2.79,Ennerdale
2023 N WE1 P3 S5,Client sample,23,4,3.91,Ennerdale
2023 N WE1 P4 S1,Client sample,13,7,2.21,Ennerdale
2023 N WE1 P4 S2,Client sample,8,4,1.18,Ennerdale
2023 N WE1 P4 S3,Client sample,16,6,2.5,Ennerdale
2023 N WE1 P4 S5,Client sample,18,7,2.86,Ennerdale
2023 N WE1 P5 S2,Client sample,9,4,1.41,Ennerdale
2023 N WE1 P5 S3,Client sample,10,2,1.75,Ennerdale
2023 N WE1 P5 S4,Client sample,12,5,1.99,Ennerdale
2023 N WE1 P6 S1,Client sample,13,5,1.95,Ennerdale
2023 N WE1 P6 S2,Client sample,5,1,0.69,Ennerdale
2023 N WE1 P6 S3,Client sample,14,4,2.22,Ennerdale
2023 N WE1 P6 S4,Client sample,5,2,0.52,Ennerdale
2023 N WE1 P6 S5,Client sample,7,2,0.87,Ennerdale
2023 N WE1 P7 S1,Client sample,17,7,2.48,Ennerdale
2023 N WE1 P7 S2,Client sample,10,3,1.65,Ennerdale
2023 N WE1 P7 S3,Client sample,8,2,1.03,Ennerdale
2023 N WE1 P7 S4,Client sample,8,2,1.45,Ennerdale
2023 N WE1 P7 S5,Client sample,10,1,1.75,Ennerdale
2023 N WE1 P8 S1,Client sample,8,4,1.03,Ennerdale
2023 N WE1 P8 S2,Client sample,8,3,1.27,Ennerdale
2023 N WE1 P8 S3,Client sample,7,1,1.06,Ennerdale
2023 N WE1 P8 S4,Client sample,6,4,1.06,Ennerdale
2023 N WE1 P8 S5,Client sample,6,3,0.93,Ennerdale
2023 N WE1 P9 S1,Client sample,6,3,0.93,Ennerdale
2023 N WE1 P9 S2,Client sample,5,4,0.67,Ennerdale
2023 N WE1 P9 S3,Client sample,18,5,2.9,Ennerdale
2023 N WE1 P9 S5,Client sample,9,3,1.38,Ennerdale
2023 N WW CB 1,Client sample,6,0,1.21,Kielder Wildwood
2023 N WW CB 2,Client sample,12,4,2,Kielder Wildwood
2023 N WW CB 3,Client sample,10,2,1.61,Kielder Wildwood
2023 N WW CB 4,Client sample,9,0,1.75,Kielder Wildwood
2023 N WW CB 5,Client sample,5,1,0.95,Kielder Wildwood
2023 N WW OS 1,Client sample,7,3,1.11,Kielder Wildwood
2023 N WW OS 2,Client sample,10,5,1.72,Kielder Wildwood
2023 N WW OS 3,Client sample,8,5,1.32,Kielder Wildwood
2023 N WW OS 4,Client sample,3,0,0.58,Kielder Wildwood
2023 N WW OS 5,Client sample,7,1,1.16,Kielder Wildwood
2023 N WW SP 1,Client sample,4,2,0.79,Kielder Wildwood
2023 N WW SP 2,Client sample,2,1,0.26,Kielder Wildwood
2023 N WW SP 3,Client sample,1,0,NA,Kielder Wildwood
2023 N WW SP 4,Client sample,5,1,0.88,Kielder Wildwood
2023 N WW SP 5,Client sample,3,2,0.49,Kielder Wildwood
2023 N WW W11 1,Client sample,7,1,1.28,Kielder Wildwood
2023 N WW W11 2,Client sample,17,9,2.53,Kielder Wildwood
2023 N WW W11 3,Client sample,6,1,1.02,Kielder Wildwood
